chapter,quality_method,ability_model,item_uid,item_index,source_id,passage_reference,q_type,score,direct_correct,llm_score,embedding_similarity,answer_confidence,insufficient_information,evidence_quality,score_file
4,google_word_by_word,llama 1b,luke4:item28:uw-174395-mcq:mcq,28,uw-174395-mcq,Luke 4:34,mcq,0.0,False,,,,,,evaluation/outputs/luke4/llama 1b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,llama 1b,luke4:item29:uw-174396-open:open,29,uw-174396-open,Luke 4:36,open,0.0,,0.0,0.48152448696074307,,,,evaluation/outputs/luke4/llama 1b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,llama 1b,luke4:item30:uw-174396-mcq:mcq,30,uw-174396-mcq,Luke 4:36,mcq,0.0,False,,,,,,evaluation/outputs/luke4/llama 1b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,llama 1b,luke4:item31:uw-174396-open:open,31,uw-174396-open,Luke 4:36,open,0.0,,0.0,0.46679541021931364,,,,evaluation/outputs/luke4/llama 1b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,llama 1b,luke4:item32:uw-174396-mcq:mcq,32,uw-174396-mcq,Luke 4:36,mcq,0.0,False,,,,,,evaluation/outputs/luke4/llama 1b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,llama 1b,luke4:item33:uw-174397-open:open,33,uw-174397-open,Luke 4:40,open,0.0,,0.0,0.4629570645084639,,,,evaluation/outputs/luke4/llama 1b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,llama 1b,luke4:item34:uw-174397-mcq:mcq,34,uw-174397-mcq,Luke 4:40,mcq,1.0,True,,,,,,evaluation/outputs/luke4/llama 1b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,llama 1b,luke4:item35:uw-174398-open:open,35,uw-174398-open,Luke 4:41,open,1.0,,1.0,0.22619237678497012,,,,evaluation/outputs/luke4/llama 1b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,llama 1b,luke4:item36:uw-174398-mcq:mcq,36,uw-174398-mcq,Luke 4:41,mcq,0.0,False,,,,,,evaluation/outputs/luke4/llama 1b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,llama 1b,luke4:item37:uw-174398-open:open,37,uw-174398-open,Luke 4:41,open,1.0,,1.0,0.17612167710438406,,,,evaluation/outputs/luke4/llama 1b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,llama 1b,luke4:item38:uw-174398-mcq:mcq,38,uw-174398-mcq,Luke 4:41,mcq,0.0,False,,,,,,evaluation/outputs/luke4/llama 1b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,llama 1b,luke4:item39:uw-174399-open:open,39,uw-174399-open,Luke 4:43,open,0.0,,0.0,0.35551832832993496,,,,evaluation/outputs/luke4/llama 1b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,llama 1b,luke4:item40:uw-174399-mcq:mcq,40,uw-174399-mcq,Luke 4:43,mcq,0.0,False,,,,,,evaluation/outputs/luke4/llama 1b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,llama 1b,luke4:item41:uw-174396-open:open,41,uw-174396-open,Luke 4:36,open,0.0,,0.0,0.25433700596551295,,,,evaluation/outputs/luke4/llama 1b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,llama 1b,luke4:item42:uw-174396-mcq:mcq,42,uw-174396-mcq,Luke 4:36,mcq,0.0,False,,,,,,evaluation/outputs/luke4/llama 1b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,llama 1b,luke4:item43:uw-174398-open:open,43,uw-174398-open,Luke 4:41,open,0.0,,0.0,0.5741942537839192,,,,evaluation/outputs/luke4/llama 1b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,llama 1b,luke4:item44:uw-174398-mcq:mcq,44,uw-174398-mcq,Luke 4:41,mcq,0.0,False,,,,,,evaluation/outputs/luke4/llama 1b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item1:uw-174377-open:open,1,uw-174377-open,Luke 4:1,open,0.0,,0.0,0.2072514929170291,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item2:uw-174377-mcq:mcq,2,uw-174377-mcq,Luke 4:1,mcq,0.0,False,,,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item3:uw-174378-open:open,3,uw-174378-open,Luke 4:2,open,1.0,,1.0,0.9072817906208225,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item4:uw-174378-mcq:mcq,4,uw-174378-mcq,Luke 4:2,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item5:uw-174379-open:open,5,uw-174379-open,Luke 4:3,open,1.0,,1.0,0.8364929724041128,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item6:uw-174379-mcq:mcq,6,uw-174379-mcq,Luke 4:3,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item7:uw-174380-open:open,7,uw-174380-open,Luke 4:4,open,0.0,,0.0,0.19594134744891567,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item8:uw-174380-mcq:mcq,8,uw-174380-mcq,Luke 4:4,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item9:uw-174381-open:open,9,uw-174381-open,Luke 4:5,open,1.0,,1.0,0.48005869103509324,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item10:uw-174381-mcq:mcq,10,uw-174381-mcq,Luke 4:5,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item11:uw-174382-open:open,11,uw-174382-open,Luke 4:7,open,1.0,,1.0,0.458425017969425,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item12:uw-174382-mcq:mcq,12,uw-174382-mcq,Luke 4:7,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item13:uw-174384-open:open,13,uw-174384-open,Luke 4:9,open,1.0,,1.0,0.37028210066813166,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item14:uw-174384-mcq:mcq,14,uw-174384-mcq,Luke 4:9,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item15:uw-174387-open:open,15,uw-174387-open,Luke 4:17,open,0.0,,0.0,0.2061947965466018,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item16:uw-174387-mcq:mcq,16,uw-174387-mcq,Luke 4:17,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item17:uw-174388-open:open,17,uw-174388-open,Luke 4:21,open,0.0,,0.0,0.35037346815475184,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item18:uw-174388-mcq:mcq,18,uw-174388-mcq,Luke 4:21,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item19:uw-174389-open:open,19,uw-174389-open,Luke 4:24,open,0.0,,0.0,0.2743765185612075,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item20:uw-174389-mcq:mcq,20,uw-174389-mcq,Luke 4:24,mcq,0.0,False,,,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item21:uw-174392-open:open,21,uw-174392-open,Luke 4:28,open,1.0,,1.0,0.47294719537524915,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item22:uw-174392-mcq:mcq,22,uw-174392-mcq,Luke 4:28,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item23:uw-174393-open:open,23,uw-174393-open,Luke 4:29,open,0.0,,0.0,0.31195182839884444,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item24:uw-174393-mcq:mcq,24,uw-174393-mcq,Luke 4:29,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item25:uw-174394-open:open,25,uw-174394-open,Luke 4:30,open,0.0,,0.0,0.25751052850410383,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item26:uw-174394-mcq:mcq,26,uw-174394-mcq,Luke 4:30,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item27:uw-174395-open:open,27,uw-174395-open,Luke 4:34,open,1.0,,1.0,0.5021099227828282,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item28:uw-174395-mcq:mcq,28,uw-174395-mcq,Luke 4:34,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item29:uw-174396-open:open,29,uw-174396-open,Luke 4:36,open,1.0,,1.0,0.6364972270194373,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item30:uw-174396-mcq:mcq,30,uw-174396-mcq,Luke 4:36,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item31:uw-174396-open:open,31,uw-174396-open,Luke 4:36,open,1.0,,1.0,0.6373588024049184,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item32:uw-174396-mcq:mcq,32,uw-174396-mcq,Luke 4:36,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item33:uw-174397-open:open,33,uw-174397-open,Luke 4:40,open,1.0,,1.0,0.4664558564641236,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item34:uw-174397-mcq:mcq,34,uw-174397-mcq,Luke 4:40,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item35:uw-174398-open:open,35,uw-174398-open,Luke 4:41,open,0.0,,0.0,0.09532552650379145,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item36:uw-174398-mcq:mcq,36,uw-174398-mcq,Luke 4:41,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item37:uw-174398-open:open,37,uw-174398-open,Luke 4:41,open,1.0,,1.0,0.2636647428910198,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item38:uw-174398-mcq:mcq,38,uw-174398-mcq,Luke 4:41,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item39:uw-174399-open:open,39,uw-174399-open,Luke 4:43,open,1.0,,1.0,0.6185177192242368,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item40:uw-174399-mcq:mcq,40,uw-174399-mcq,Luke 4:43,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item41:uw-174396-open:open,41,uw-174396-open,Luke 4:36,open,1.0,,1.0,0.6514491419202397,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item42:uw-174396-mcq:mcq,42,uw-174396-mcq,Luke 4:36,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item43:uw-174398-open:open,43,uw-174398-open,Luke 4:41,open,0.0,,0.0,0.2620749873705377,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.5b,luke4:item44:uw-174398-mcq:mcq,44,uw-174398-mcq,Luke 4:41,mcq,0.0,False,,,,,,evaluation/outputs/luke4/1.5b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item1:uw-174377-open:open,1,uw-174377-open,__文本甲__ 4:1,open,0.0,,0.0,0.2146034209461792,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item2:uw-174377-mcq:mcq,2,uw-174377-mcq,__文本甲__ 4:1,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item3:uw-174378-open:open,3,uw-174378-open,__文本甲__ 4:2,open,1.0,,1.0,0.42788335282749185,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item4:uw-174378-mcq:mcq,4,uw-174378-mcq,__文本甲__ 4:2,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item5:uw-174379-open:open,5,uw-174379-open,__文本甲__ 4:3,open,1.0,,1.0,0.6595046331368374,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item6:uw-174379-mcq:mcq,6,uw-174379-mcq,__文本甲__ 4:3,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item7:uw-174380-open:open,7,uw-174380-open,__文本甲__ 4:4,open,0.0,,0.0,0.1477785212680781,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item8:uw-174380-mcq:mcq,8,uw-174380-mcq,__文本甲__ 4:4,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item9:uw-174381-open:open,9,uw-174381-open,__文本甲__ 4:5,open,1.0,,1.0,0.23184646754365762,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item10:uw-174381-mcq:mcq,10,uw-174381-mcq,__文本甲__ 4:5,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item11:uw-174382-open:open,11,uw-174382-open,__文本甲__ 4:7,open,0.0,,0.0,0.2445427534008742,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item12:uw-174382-mcq:mcq,12,uw-174382-mcq,__文本甲__ 4:7,mcq,0.0,False,,,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item13:uw-174384-open:open,13,uw-174384-open,__文本甲__ 4:9,open,1.0,,1.0,0.4435792635008833,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item14:uw-174384-mcq:mcq,14,uw-174384-mcq,__文本甲__ 4:9,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item15:uw-174387-open:open,15,uw-174387-open,__文本甲__ 4:17,open,1.0,,1.0,0.46207034791278845,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item16:uw-174387-mcq:mcq,16,uw-174387-mcq,__文本甲__ 4:17,mcq,0.0,False,,,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item17:uw-174388-open:open,17,uw-174388-open,__文本甲__ 4:21,open,0.0,,0.0,0.23956023997649162,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item18:uw-174388-mcq:mcq,18,uw-174388-mcq,__文本甲__ 4:21,mcq,0.0,False,,,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item19:uw-174389-open:open,19,uw-174389-open,__文本甲__ 4:24,open,1.0,,1.0,0.726664602816521,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item20:uw-174389-mcq:mcq,20,uw-174389-mcq,__文本甲__ 4:24,mcq,0.0,False,,,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item21:uw-174392-open:open,21,uw-174392-open,__文本甲__ 4:28,open,0.0,,0.0,0.12245790111226812,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item22:uw-174392-mcq:mcq,22,uw-174392-mcq,__文本甲__ 4:28,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item23:uw-174393-open:open,23,uw-174393-open,__文本甲__ 4:29,open,0.0,,0.0,0.2917774463491753,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item24:uw-174393-mcq:mcq,24,uw-174393-mcq,__文本甲__ 4:29,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item25:uw-174394-open:open,25,uw-174394-open,__文本甲__ 4:30,open,1.0,,1.0,0.282062501564506,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item26:uw-174394-mcq:mcq,26,uw-174394-mcq,__文本甲__ 4:30,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item27:uw-174395-open:open,27,uw-174395-open,__文本甲__ 4:34,open,1.0,,1.0,0.6792099598351116,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item28:uw-174395-mcq:mcq,28,uw-174395-mcq,__文本甲__ 4:34,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item29:uw-174396-open:open,29,uw-174396-open,__文本甲__ 4:36,open,1.0,,1.0,0.4841402996825733,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item30:uw-174396-mcq:mcq,30,uw-174396-mcq,__文本甲__ 4:36,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item31:uw-174396-open:open,31,uw-174396-open,__文本甲__ 4:36,open,1.0,,1.0,0.47096700029670024,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item32:uw-174396-mcq:mcq,32,uw-174396-mcq,__文本甲__ 4:36,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item33:uw-174397-open:open,33,uw-174397-open,__文本甲__ 4:40,open,1.0,,1.0,0.5161589773070246,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item34:uw-174397-mcq:mcq,34,uw-174397-mcq,__文本甲__ 4:40,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item35:uw-174398-open:open,35,uw-174398-open,__文本甲__ 4:41,open,0.0,,0.0,0.13649688020564962,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item36:uw-174398-mcq:mcq,36,uw-174398-mcq,__文本甲__ 4:41,mcq,0.0,False,,,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item37:uw-174398-open:open,37,uw-174398-open,__文本甲__ 4:41,open,0.0,,0.0,0.3838921183868074,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item38:uw-174398-mcq:mcq,38,uw-174398-mcq,__文本甲__ 4:41,mcq,0.0,False,,,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item39:uw-174399-open:open,39,uw-174399-open,__文本甲__ 4:43,open,1.0,,1.0,0.411697255702762,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item40:uw-174399-mcq:mcq,40,uw-174399-mcq,__文本甲__ 4:43,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item41:uw-174396-open:open,41,uw-174396-open,__文本甲__ 4:36,open,1.0,,1.0,0.44854569593806853,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item42:uw-174396-mcq:mcq,42,uw-174396-mcq,__文本甲__ 4:36,mcq,1.0,True,,,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item43:uw-174398-open:open,43,uw-174398-open,__文本甲__ 4:41,open,0.0,,0.0,0.10379035171459784,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,google_word_by_word,1.7b,luke4:item44:uw-174398-mcq:mcq,44,uw-174398-mcq,__文本甲__ 4:41,mcq,0.0,False,,,,,,evaluation/outputs/luke4/1.7b/google_word_by_word/scores_target_llama.json
4,llm_prompt_high,llama 1b,luke4:item1:uw-174377-open:open,1,uw-174377-open,文本甲 4:1,open,1.0,,1.0,0.4616615952804786,,,,evaluation/outputs/luke4/llama 1b/llm_prompt_high/scores_target_llama.json
4,llm_prompt_high,llama 1b,luke4:item2:uw-174377-mcq:mcq,2,uw-174377-mcq,文本甲 4:1,mcq,0.0,False,,,,,,evaluation/outputs/luke4/llama 1b/llm_prompt_high/scores_target_llama.json
4,llm_prompt_high,llama 1b,luke4:item3:uw-174378-open:open,3,uw-174378-open,文本甲 4:2,open,1.0,,1.0,0.8438684747610351,,,,evaluation/outputs/luke4/llama 1b/llm_prompt_high/scores_target_llama.json
4,llm_prompt_high,llama 1b,luke4:item4:uw-174378-mcq:mcq,4,uw-174378-mcq,文本甲 4:2,mcq,1.0,True,,,,,,evaluation/outputs/luke4/llama 1b/llm_prompt_high/scores_target_llama.json
4,llm_prompt_high,llama 1b,luke4:item5:uw-174379-open:open,5,uw-174379-open,文本甲 4:3,open,1.0,,1.0,0.6615048197583684,,,,evaluation/outputs/luke4/llama 1b/llm_prompt_high/scores_target_llama.json
4,llm_prompt_high,llama 1b,luke4:item6:uw-174379-mcq:mcq,6,uw-174379-mcq,文本甲 4:3,mcq,1.0,True,,,,,,evaluation/outputs/luke4/llama 1b/llm_prompt_high/scores_target_llama.json
4,llm_prompt_high,llama 1b,luke4:item7:uw-174380-open:open,7,uw-174380-open,文本甲 4:4,open,1.0,,1.0,0.8614272073439246,,,,evaluation/outputs/luke4/llama 1b/llm_prompt_high/scores_target_llama.json
4,llm_prompt_high,llama 1b,luke4:item8:uw-174380-mcq:mcq,8,uw-174380-mcq,文本甲 4:4,mcq,1.0,True,,,,,,evaluation/outputs/luke4/llama 1b/llm_prompt_high/scores_target_llama.json
4,llm_prompt_high,llama 1b,luke4:item9:uw-174381-open:open,9,uw-174381-open,文本甲 4:5,open,1.0,,1.0,0.8673819084022731,,,,evaluation/outputs/luke4/llama 1b/llm_prompt_high/scores_target_llama.json
4,llm_prompt_high,llama 1b,luke4:item10:uw-174381-mcq:mcq,10,uw-174381-mcq,文本甲 4:5,mcq,0.0,False,,,,,,evaluation/outputs/luke4/llama 1b/llm_prompt_high/scores_target_llama.json
4,llm_prompt_high,llama 1b,luke4:item11:uw-174382-open:open,11,uw-174382-open,文本甲 4:7,open,0.0,,0.0,0.16465350965376754,,,,evaluation/outputs/luke4/llama 1b/llm_prompt_high/scores_target_llama.json
4,llm_prompt_high,llama 1b,luke4:item12:uw-174382-mcq:mcq,12,uw-174382-mcq,文本甲 4:7,mcq,1.0,True,,,,,,evaluation/outputs/luke4/llama 1b/llm_prompt_high/scores_target_llama.json
4,llm_prompt_high,llama 1b,luke4:item13:uw-174384-open:open,13,uw-174384-open,文本甲 4:9,open,1.0,,1.0,0.309677546901186,,,,evaluation/outputs/luke4/llama 1b/llm_prompt_high/scores_target_llama.json
4,llm_prompt_high,llama 1b,luke4:item14:uw-174384-mcq:mcq,14,uw-174384-mcq,文本甲 4:9,mcq,1.0,True,,,,,,evaluation/outputs/luke4/llama 1b/llm_prompt_high/scores_target_llama.json
4,llm_prompt_high,llama 1b,luke4:item15:uw-174387-open:open,15,uw-174387-open,文本甲 4:17,open,0.0,,0.0,0.08881649307115776,,,,evaluation/outputs/luke4/llama 1b/llm_prompt_high/scores_target_llama.json
4,llm_prompt_high,llama 1b,luke4:item16:uw-174387-mcq:mcq,16,uw-174387-mcq,文本甲 4:17,mcq,1.0,True,,,,,,evaluation/outputs/luke4/llama 1b/llm_prompt_high/scores_target_llama.json
4,llm_prompt_high,llama 1b,luke4:item17:uw-174388-open:open,17,uw-174388-open,文本甲 4:21,open,1.0,,1.0,0.49561528085828205,,,,evaluation/outputs/luke4/llama 1b/llm_prompt_high/scores_target_llama.json
4,llm_prompt_high,llama 1b,luke4:item18:uw-174388-mcq:mcq,18,uw-174388-mcq,文本甲 4:21,mcq,1.0,True,,,,,,evaluation/outputs/luke4/llama 1b/llm_prompt_high/scores_target_llama.json
4,llm_prompt_high,llama 1b,luke4:item19:uw-174389-open:open,19,uw-174389-open,文本甲 4:24,open,0.0,,0.0,0.2474269247144996,,,,evaluation/outputs/luke4/llama 1b/llm_prompt_high/scores_target_llama.json
4,llm_prompt_high,llama 1b,luke4:item20:uw-174389-mcq:mcq,20,uw-174389-mcq,文本甲 4:24,mcq,0.0,False,,,,,,evaluation/outputs/luke4/llama 1b/llm_prompt_high/scores_target_llama.json
